"29/07/18-16:20:30",0,4,"Jimboslice","Kingindoe","Rilla","Westdraken"
"29/07/18-19:40:00",200,0
"29/07/18-19:41:00",201,0
"29/07/18-19:42:00",202,0
"29/07/18-19:43:00",203,0
"29/07/18-19:44:00",204,0
"29/07/18-19:45:00",205,0
"29/07/18-19:46:00",206,0
"29/07/18-19:47:00",207,0
"29/07/18-19:48:00",208,0
"29/07/18-19:49:00",209,0
"29/07/18-19:50:00",210,0
"29/07/18-19:51:00",211,0
"29/07/18-19:52:00",212,0
"29/07/18-19:53:00",213,1,"Jimboslice"
"29/07/18-19:54:00",214,1,"Jimboslice"
"29/07/18-19:55:00",215,1,"Jimboslice"
"29/07/18-19:56:00",216,1,"Jimboslice"
"29/07/18-19:57:00",217,0
"29/07/18-19:58:00",218,1,"Jimboslice"
"29/07/18-19:59:00",219,1,"Jimboslice"
"29/07/18-20:00:00",220,1,"Jimboslice"
"29/07/18-20:01:00",221,1,"Jimboslice"
"29/07/18-20:02:00",222,1,"Jimboslice"
"29/07/18-20:03:00",223,1,"Jimboslice"
"29/07/18-20:04:00",224,1,"Jimboslice"
"29/07/18-20:05:00",225,1,"Jimboslice"
"29/07/18-20:06:00",226,1,"Jimboslice"
"29/07/18-20:07:00",227,1,"Jimboslice"
"29/07/18-20:08:00",228,1,"Jimboslice"
"29/07/18-20:09:00",229,1,"Jimboslice"
"29/07/18-20:10:00",230,1,"Jimboslice"
"29/07/18-20:11:00",231,1,"Jimboslice"
"29/07/18-20:12:00",232,1,"Jimboslice"
"29/07/18-20:13:00",233,1,"Jimboslice"
"29/07/18-20:14:00",234,1,"Jimboslice"
"29/07/18-20:15:00",235,1,"Jimboslice"
"29/07/18-20:16:00",236,1,"Jimboslice"
"29/07/18-20:17:00",237,1,"Jimboslice"
"29/07/18-20:18:00",238,1,"Jimboslice"
"29/07/18-20:19:00",239,1,"Jimboslice"
"29/07/18-20:20:00",240,1,"Jimboslice"
"29/07/18-20:21:00",241,1,"Jimboslice"
"29/07/18-20:22:00",242,1,"Jimboslice"
"29/07/18-20:23:00",243,1,"Jimboslice"
"29/07/18-20:24:00",244,1,"Jimboslice"
"29/07/18-20:25:00",245,1,"Jimboslice"
"29/07/18-20:26:00",246,1,"Jimboslice"
"29/07/18-20:27:00",247,1,"Jimboslice"
"29/07/18-20:28:00",248,2,"Certified","Jimboslice"
"29/07/18-20:29:00",249,2,"Certified","Jimboslice"
"29/07/18-20:30:00",250,3,"Certified","Hai","Jimboslice"
"29/07/18-20:31:00",251,3,"Certified","Hai","Jimboslice"
"29/07/18-20:32:00",252,3,"Certified","Hai","Jimboslice"
"29/07/18-20:33:00",253,2,"Hai","Jimboslice"
"29/07/18-20:34:00",254,2,"Hai","Jimboslice"
"29/07/18-20:35:00",255,2,"Hai","Jimboslice"
"29/07/18-20:36:00",256,2,"Hai","Jimboslice"
"29/07/18-20:37:00",257,3,"Hai","Jimboslice","Quixotic"
"29/07/18-20:38:00",258,3,"Hai","Jimboslice","Quixotic"
"29/07/18-20:39:00",259,3,"Hai","Jimboslice","Quixotic"
"29/07/18-20:40:00",260,3,"Hai","Jimboslice","Quixotic"
"29/07/18-20:41:00",261,3,"Hai","Jimboslice","Quixotic"
"29/07/18-20:42:00",262,3,"Hai","Jimboslice","Quixotic"
"29/07/18-20:43:00",263,3,"Hai","Jimboslice","Quixotic"
"29/07/18-20:44:00",264,3,"Hai","Jimboslice","Quixotic"
"29/07/18-20:45:00",265,3,"Hai","Jimboslice","Quixotic"
"29/07/18-20:46:00",266,3,"Hai","Jimboslice","Quixotic"
"29/07/18-20:47:00",267,3,"Hai","Jimboslice","Quixotic"
"29/07/18-20:48:00",268,3,"Hai","Jimboslice","Quixotic"
"29/07/18-20:49:00",269,3,"Hai","Jimboslice","Quixotic"
"29/07/18-20:50:00",270,2,"Jimboslice","Quixotic"
"29/07/18-20:51:00",271,3,"Jimboslice","Quixotic","Uglykidjake"
"29/07/18-20:52:00",272,3,"Jimboslice","Quixotic","Uglykidjake"
"29/07/18-20:53:00",273,3,"Jimboslice","Quixotic","Uglykidjake"
"29/07/18-20:54:00",274,3,"Jimboslice","Quixotic","Uglykidjake"
"29/07/18-20:55:00",275,3,"Jimboslice","Quixotic","Uglykidjake"
"29/07/18-20:56:00",276,3,"Jimboslice","Quixotic","Uglykidjake"
"29/07/18-20:57:00",277,3,"Jimboslice","Quixotic","Uglykidjake"
"29/07/18-20:58:00",278,3,"Jimboslice","Quixotic","Uglykidjake"
"29/07/18-20:59:00",279,3,"Hipoot","Jimboslice","Quixotic"
"29/07/18-21:00:00",280,3,"Hipoot","Jimboslice","Quixotic"
"29/07/18-21:01:00",281,3,"Hipoot","Jimboslice","Quixotic"
"29/07/18-21:02:00",282,3,"Hipoot","Jimboslice","Quixotic"
"29/07/18-21:03:00",283,3,"Hipoot","Jimboslice","Quixotic"
"29/07/18-21:04:00",284,3,"Hipoot","Jimboslice","Quixotic"
"29/07/18-21:05:00",285,3,"Hipoot","Jimboslice","Quixotic"
"29/07/18-21:06:00",286,3,"Hipoot","Jimboslice","Quixotic"
"29/07/18-21:07:00",287,3,"Hipoot","Jimboslice","Quixotic"
"29/07/18-21:08:00",288,4,"Hipoot","Jimboslice","Quixotic","Toastypop"
"29/07/18-21:09:00",289,5,"Goldribbonz","Hipoot","Jimboslice","Quixotic","Toastypop"
"29/07/18-21:10:00",290,5,"Goldribbonz","Hipoot","Jimboslice","Quixotic","Toastypop"
"29/07/18-21:11:00",291,5,"Goldribbonz","Hipoot","Jimboslice","Quixotic","Toastypop"
